fid,InputID,TargetID,Distance,Busstops_Count_Pointsdensity,Company_Count_Pointsdensity,Daily_Count_Pointsdensity,Green_Count_Densitypoints,Hospital_Count_Pointsdensity,Restuarant_Count_Pointsdensity,Sample_Count_Pointsdensity,Shops_Count_Pointsdensity,Subway_Count_Pointsdensity,Merged_pm25mean,Merged_pm10mean,Merged_no2mean,Merged_so2mean
"1420","420111083000",1328A,17978.9713612115,5.08411250069253e-06,6.26385131300792e-06,1.40445096704214e-06,6.74136464180225e-07,1.54489606374635e-06,2.24712154726742e-07,8.42670580225281e-08,2.24712154726742e-07,0,,,,
"1421","420105004000",1333A,13354.3877415412,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1422","420105004000",1334A,47880.111377015,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1423","420105004000",1332A,13506.5002174606,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1424","420105004000",1325A,9715.80351075634,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1425","420105004000",1330A,11494.9737174905,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1426","420105004000",1327A,6175.01112001634,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1427","420105004000",1331A,14624.9091014943,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1428","420105004000",1326A,933.670345935106,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1429","420105004000",1329A,14963.3564064629,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1430","420105004000",1328A,5802.63525359807,1.46447491346616e-05,5.73955824671585e-05,5.62121683956707e-06,4.58572952701524e-06,3.69816897339939e-06,7.39633794679878e-07,4.43780276807927e-06,7.39633794679878e-07,2.95853517871951e-07,,,,
"1431","420105002000",1333A,14781.0006020077,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1432","420105002000",1334A,47768.3394787634,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1433","420105002000",1332A,12278.1937981185,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1434","420105002000",1325A,9409.13621244699,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1435","420105002000",1330A,10534.4116488167,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1436","420105002000",1327A,6954.37635237204,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1437","420105002000",1331A,14765.8813927014,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1438","420105002000",1326A,707.956535637225,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1439","420105002000",1329A,14936.5957722181,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1440","420105002000",1328A,4427.52938290577,3.36303038945213e-05,4.66302532991261e-05,5.68041267462082e-05,5.08693672354103e-06,3.81520254265577e-05,7.34779748955927e-06,1.49782025748708e-05,7.34779748955927e-06,2.8260759575228e-07,,,,
"1441","420111491000",1333A,28933.6132358709,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1442","420111491000",1334A,62038.9932733467,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1443","420111491000",1332A,6139.32875283162,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1444","420111491000",1325A,7591.5584603579,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1445","420111491000",1330A,23062.9209315963,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1446","420111491000",1327A,13740.1875520336,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1447","420111491000",1331A,8955.813626812,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1448","420111491000",1326A,16176.1212322672,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1449","420111491000",1329A,7459.28287041426,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1450","420111491000",1328A,11972.9084982252,2.76330143276651e-06,5.3766562761581e-06,2.84898519812361e-06,3.7272437930339e-06,1.45662401107072e-06,5.99786357499708e-07,8.56837653571011e-08,5.99786357499708e-07,0,,,,
"1451","420115401000",1333A,33168.0630576965,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1452","420115401000",1334A,49814.5843249436,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1453","420115401000",1332A,14037.4890630246,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1454","420115401000",1325A,21123.6889863407,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1455","420115401000",1330A,15910.4911730327,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1456","420115401000",1327A,24348.5079997118,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1457","420115401000",1331A,26552.8098176969,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1458","420115401000",1326A,20186.5473502168,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1459","420115401000",1329A,25521.2521101674,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1460","420115401000",1328A,16344.152380019,2.3954050851975e-06,5.25947638271626e-06,1.92673887287625e-06,5.20740235912501e-08,9.72048440370001e-07,4.1659218873e-07,5.90172267367501e-07,4.1659218873e-07,0,,,,
"1461","420107009000",1333A,34805.6915931713,1.13494621018098e-06,3.5155650900728e-06,2.29757403524443e-06,1.10726459529852e-07,1.60553366318285e-06,3.32179378589556e-07,1.93771304177241e-07,3.32179378589556e-07,0,,,,
"1462","420107009000",1334A,70623.1461158563,1.13494621018098e-06,3.5155650900728e-06,2.29757403524443e-06,1.10726459529852e-07,1.60553366318285e-06,3.32179378589556e-07,1.93771304177241e-07,3.32179378589556e-07,0,,,,
"1463","420107009000",1332A,14937.6917952415,1.13494621018098e-06,3.5155650900728e-06,2.29757403524443e-06,1.10726459529852e-07,1.60553366318285e-06,3.32179378589556e-07,1.93771304177241e-07,3.32179378589556e-07,0,,,,
"1464","420107009000",1325A,14148.7621280338,1.13494621018098e-06,3.5155650900728e-06,2.29757403524443e-06,1.10726459529852e-07,1.60553366318285e-06,3.32179378589556e-07,1.93771304177241e-07,3.32179378589556e-07,0,,,,
"1465","420107009000",1330A,31724.8750814888,1.13494621018098e-06,3.5155650900728e-06,2.29757403524443e-06,1.10726459529852e-07,1.60553366318285e-06,3.32179378589556e-07,1.93771304177241e-07,3.32179378589556e-07,0,,,,
